# time        F_Re_MC      F_Im_MC      F_Re_E17      F_Im_E17     F_CL
0.00000000000030000000       nan       nan       0.0000383364       0.0000179268     1.0000000000
0.00000000000030100000       nan       nan       0.0000373347       0.0000178100     1.0000000000
0.00000000000030200000       nan       nan       0.0000363522       0.0000176917     1.0000000000
0.00000000000030300000       nan       nan       0.0000353887       0.0000175722     1.0000000000
0.00000000000030400000       nan       nan       0.0000344440       0.0000174518     1.0000000000
0.00000000000030500000       nan       nan       0.0000335178       0.0000173308     1.0000000000
0.00000000000030600000       nan       nan       0.0000326098       0.0000172093     1.0000000000
0.00000000000030700000       nan       nan       0.0000317200       0.0000170875     1.0000000000
0.00000000000030800000       nan       nan       0.0000308480       0.0000169656     1.0000000000
0.00000000000030900000       nan       nan       0.0000299936       0.0000168438     1.0000000000
0.00000000000031000000       nan       nan       0.0000291565       0.0000167221     1.0000000000
0.00000000000031100000       nan       nan       0.0000283367       0.0000166008     1.0000000000
0.00000000000031200000       nan       nan       0.0000275338       0.0000164798     1.0000000000
0.00000000000031300000       nan       nan       0.0000267476       0.0000163592     1.0000000000
0.00000000000031400000       nan       nan       0.0000259779       0.0000162393     1.0000000000
0.00000000000031500000       nan       nan       0.0000252245       0.0000161199     1.0000000000
0.00000000000031600000       nan       nan       0.0000244872       0.0000160011     1.0000000000
0.00000000000031700000       nan       nan       0.0000237657       0.0000158831     1.0000000000
0.00000000000031800000       nan       nan       0.0000230598       0.0000157657     1.0000000000
0.00000000000031900000       nan       nan       0.0000223694       0.0000156491     1.0000000000
0.00000000000032000000       nan       nan       0.0000216940       0.0000155332     1.0000000000
0.00000000000032100000       nan       nan       0.0000210337       0.0000154181     1.0000000000
0.00000000000032200000       nan       nan       0.0000203880       0.0000153037     1.0000000000
0.00000000000032300000       nan       nan       0.0000197568       0.0000151901     1.0000000000
0.00000000000032400000       nan       nan       0.0000191399       0.0000150771     1.0000000000
0.00000000000032500000       nan       nan       0.0000185370       0.0000149649     1.0000000000
0.00000000000032600000       nan       nan       0.0000179478       0.0000148534     1.0000000000
0.00000000000032700000       nan       nan       0.0000173723       0.0000147426     1.0000000000
0.00000000000032800000       nan       nan       0.0000168100       0.0000146325     1.0000000000
0.00000000000032900000       nan       nan       0.0000162609       0.0000145230     1.0000000000
0.00000000000033000000       nan       nan       0.0000157245       0.0000144141     1.0000000000
0.00000000000033100000       nan       nan       0.0000152009       0.0000143058     1.0000000000
0.00000000000033200000       nan       nan       0.0000146896       0.0000141981     1.0000000000
0.00000000000033300000       nan       nan       0.0000141904       0.0000140909     1.0000000000
0.00000000000033400000       nan       nan       0.0000137032       0.0000139843     1.0000000000
0.00000000000033500000       nan       nan       0.0000132277       0.0000138782     1.0000000000
0.00000000000033600000       nan       nan       0.0000127637       0.0000137725     1.0000000000
0.00000000000033700000       nan       nan       0.0000123109       0.0000136673     1.0000000000
0.00000000000033800000       nan       nan       0.0000118692       0.0000135626     1.0000000000
0.00000000000033900000       nan       nan       0.0000114383       0.0000134583     1.0000000000
0.00000000000034000000       nan       nan       0.0000110179       0.0000133543     1.0000000000
0.00000000000034100000       nan       nan       0.0000106079       0.0000132508     1.0000000000
0.00000000000034200000       nan       nan       0.0000102081       0.0000131476     1.0000000000
0.00000000000034300000       nan       nan       0.0000098182       0.0000130448     1.0000000000
0.00000000000034400000       nan       nan       0.0000094380       0.0000129424     1.0000000000
0.00000000000034500000       nan       nan       0.0000090674       0.0000128403     1.0000000000
0.00000000000034600000       nan       nan       0.0000087061       0.0000127385     1.0000000000
0.00000000000034700000       nan       nan       0.0000083539       0.0000126370     1.0000000000
0.00000000000034800000       nan       nan       0.0000080107       0.0000125358     1.0000000000
0.00000000000034900000       nan       nan       0.0000076762       0.0000124349     1.0000000000
0.00000000000035000000       nan       nan       0.0000073503       0.0000123344     1.0000000000
0.00000000000035100000       nan       nan       0.0000070327       0.0000122341     1.0000000000
0.00000000000035200000       nan       nan       0.0000067233       0.0000121341     1.0000000000
0.00000000000035300000       nan       nan       0.0000064219       0.0000120344     1.0000000000
0.00000000000035400000       nan       nan       0.0000061284       0.0000119350     1.0000000000
0.00000000000035500000       nan       nan       0.0000058425       0.0000118359     1.0000000000
0.00000000000035600000       nan       nan       0.0000055642       0.0000117371     1.0000000000
0.00000000000035700000       nan       nan       0.0000052931       0.0000116386     1.0000000000
0.00000000000035800000       nan       nan       0.0000050293       0.0000115404     1.0000000000
0.00000000000035900000       nan       nan       0.0000047724       0.0000114424     1.0000000000
0.00000000000036000000       nan       nan       0.0000045225       0.0000113448     1.0000000000
0.00000000000036100000       nan       nan       0.0000042792       0.0000112475     1.0000000000
0.00000000000036200000       nan       nan       0.0000040426       0.0000111505     1.0000000000
0.00000000000036300000       nan       nan       0.0000038124       0.0000110538     1.0000000000
0.00000000000036400000       nan       nan       0.0000035884       0.0000109574     1.0000000000
0.00000000000036500000       nan       nan       0.0000033707       0.0000108614     1.0000000000
0.00000000000036600000       nan       nan       0.0000031590       0.0000107657     1.0000000000
0.00000000000036700000       nan       nan       0.0000029532       0.0000106703     1.0000000000
0.00000000000036800000       nan       nan       0.0000027532       0.0000105752     1.0000000000
0.00000000000036900000       nan       nan       0.0000025588       0.0000104805     1.0000000000
